VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2024-01-17 18:50:15,2024-01-17 18:56:58,,0.83,,,246,186,0,11.44,0.0,0.5,0.0,0.0,1.0,15.44,,
1,2024-01-10 11:56:41,2024-01-10 12:24:09,3,2.5,1,N,186,264,1,24.0,2.5,0.5,5.6,0.0,1.0,33.6,2.5,0.0
2,2024-01-23 20:08:22,2024-01-23 20:18:41,2,1.98,1,N,230,238,1,12.1,1.0,0.5,2.56,0.0,1.0,19.66,2.5,0.0
2,2024-01-27 16:01:03,2024-01-27 16:13:47,1,1.37,1,N,68,230,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0
2,2024-01-01 01:56:45,2024-01-01 02:19:43,2,4.17,1,N,90,236,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
2,2024-01-15 03:14:35,2024-01-15 03:21:36,1,1.86,1,N,249,231,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-23 15:09:21,2024-01-23 15:27:07,1,2.15,1,N,236,74,2,17.7,0.0,0.5,0.0,0.0,1.0,21.7,2.5,0.0
2,2024-01-29 18:06:59,2024-01-29 18:33:56,,3.69,,,74,142,0,20.87,0.0,0.5,0.0,0.0,1.0,24.87,,
2,2024-01-10 14:30:47,2024-01-10 14:43:45,1,1.79,1,N,142,236,1,13.5,0.0,0.5,2.62,0.0,1.0,20.12,2.5,0.0
1,2024-01-25 10:02:07,2024-01-25 10:13:56,3,0.9,1,N,170,161,1,11.4,2.5,0.5,1.0,0.0,1.0,16.4,2.5,0.0
2,2024-01-27 22:53:46,2024-01-27 22:58:48,2,1.08,1,N,48,246,1,7.2,1.0,0.5,3.66,0.0,1.0,15.86,2.5,0.0
1,2024-01-16 17:19:27,2024-01-16 17:38:45,1,1.2,99,N,35,61,1,16.5,0.0,0.5,0.0,0.0,1.0,18.0,0.0,0.0
2,2024-01-25 11:33:16,2024-01-25 11:53:30,,8.17,,,164,138,0,36.79,0.0,0.5,9.55,6.94,1.0,57.28,,
2,2024-01-02 12:54:58,2024-01-02 13:35:02,2,16.24,1,N,132,80,1,66.7,0.0,0.5,5.0,0.0,1.0,74.95,0.0,1.75
2,2024-01-31 17:24:47,2024-01-31 17:24:55,4,0.0,5,N,132,132,1,15.0,0.0,0.0,0.0,0.0,1.0,17.75,0.0,1.75
2,2024-01-19 20:04:04,2024-01-19 20:23:43,1,11.47,1,N,132,265,2,44.3,2.5,0.5,0.0,0.0,1.0,50.05,0.0,1.75
2,2024-01-10 10:30:25,2024-01-10 10:44:28,1,1.77,1,N,239,239,2,13.5,0.0,0.5,0.0,0.0,1.0,17.5,2.5,0.0
1,2024-01-02 15:48:17,2024-01-02 16:17:14,2,9.9,1,N,138,43,1,45.0,11.75,0.5,10.0,6.94,1.0,75.19,2.5,1.75
1,2024-01-06 20:58:52,2024-01-06 21:28:07,1,0.0,99,N,229,259,1,43.5,0.0,0.5,0.0,0.0,1.0,45.0,0.0,0.0
2,2024-01-05 16:30:46,2024-01-05 17:03:36,3,5.67,1,N,158,66,2,31.7,2.5,0.5,0.0,0.0,1.0,38.2,2.5,0.0
2,2024-01-09 18:29:13,2024-01-09 18:32:47,4,0.89,1,N,162,237,1,6.5,2.5,0.5,2.6,0.0,1.0,15.6,2.5,0.0
2,2024-01-16 21:23:53,2024-01-16 21:35:55,2,1.84,1,N,236,141,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-13 23:10:05,2024-01-13 23:12:45,3,0.28,1,N,87,209,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0
2,2024-01-17 02:28:00,2024-01-17 02:40:00,,3.53,,,17,79,0,17.14,0.0,0.5,2.0,0.0,1.0,23.14,,
2,2024-01-15 10:00:10,2024-01-15 10:01:48,1,0.59,1,N,238,239,1,4.4,0.0,0.5,1.0,0.0,1.0,9.4,2.5,0.0
1,2024-01-19 07:47:38,2024-01-19 08:05:43,1,2.1,1,N,229,263,1,17.0,2.5,0.5,4.2,0.0,1.0,25.2,2.5,0.0
2,2024-01-31 15:03:08,2024-01-31 15:56:52,1,20.9,2,N,132,209,1,70.0,0.0,0.5,20.23,6.94,1.0,102.92,2.5,1.75
2,2024-01-18 15:17:38,2024-01-18 15:24:11,1,1.05,1,N,137,170,1,8.6,0.0,0.5,1.0,0.0,1.0,13.6,2.5,0.0
2,2024-01-23 18:00:15,2024-01-23 18:12:57,1,0.81,1,N,164,230,1,12.1,2.5,0.5,3.72,0.0,1.0,22.32,2.5,0.0
2,2024-01-24 11:05:39,2024-01-24 11:53:11,1,20.18,2,N,132,238,1,70.0,0.0,0.5,20.23,6.94,1.0,102.92,2.5,1.75
2,2024-01-12 19:13:22,2024-01-12 19:21:02,1,1.13,1,N,113,90,1,9.3,2.5,0.5,1.0,0.0,1.0,16.8,2.5,0.0
2,2024-01-22 08:56:05,2024-01-22 09:03:35,1,1.36,1,N,13,125,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0
2,2024-01-17 12:23:31,2024-01-17 12:42:18,,1.29,,,164,43,0,20.92,0.0,0.5,0.0,0.0,1.0,24.92,,
2,2024-01-12 17:17:43,2024-01-12 17:40:39,1,1.56,1,N,162,50,2,19.8,2.5,0.5,0.0,0.0,1.0,26.3,2.5,0.0
2,2024-01-08 14:33:00,2024-01-08 14:56:59,1,2.87,1,N,43,100,4,22.6,0.0,0.5,0.0,0.0,1.0,26.6,2.5,0.0
2,2024-01-25 08:15:08,2024-01-25 08:39:32,1,4.33,1,N,236,246,2,24.7,0.0,0.5,0.0,0.0,1.0,28.7,2.5,0.0
2,2024-01-30 12:52:15,2024-01-30 13:18:57,2,4.68,1,N,100,262,1,29.6,0.0,0.5,6.72,0.0,1.0,40.32,2.5,0.0
2,2024-01-24 13:17:33,2024-01-24 13:23:23,1,0.62,1,N,186,164,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0
2,2024-01-09 07:20:31,2024-01-09 07:27:10,1,0.61,1,N,100,48,1,7.9,0.0,0.5,2.1,0.0,1.0,14.0,2.5,0.0
2,2024-01-28 01:12:32,2024-01-28 01:36:43,1,4.27,1,N,90,256,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
2,2024-01-24 12:23:49,2024-01-24 12:34:54,,1.27,,,249,234,0,16.53,0.0,0.5,4.11,0.0,1.0,24.64,,
2,2024-01-12 23:43:49,2024-01-12 23:45:16,,0.15,,,236,263,0,24.52,0.0,0.5,0.0,0.0,1.0,26.02,,
2,2024-01-02 14:45:32,2024-01-02 14:48:19,1,0.58,1,N,186,90,1,5.1,0.0,0.5,1.82,0.0,1.0,10.92,2.5,0.0
2,2024-01-01 15:46:27,2024-01-01 15:53:55,1,0.93,1,N,234,249,1,8.6,0.0,0.5,2.52,0.0,1.0,15.12,2.5,0.0
2,2024-01-16 18:21:29,2024-01-16 18:34:02,1,1.07,1,N,186,170,1,12.1,2.5,0.5,3.72,0.0,1.0,22.32,2.5,0.0
2,2024-01-06 21:03:39,2024-01-06 21:10:33,1,1.6,1,N,43,151,4,-10.0,-1.0,-0.5,0.0,0.0,-1.0,-15.0,-2.5,0.0
2,2024-01-10 14:33:31,2024-01-10 14:41:14,1,0.94,1,N,262,262,1,9.3,0.0,0.5,2.66,0.0,1.0,15.96,2.5,0.0
1,2024-01-12 13:23:07,2024-01-12 14:23:34,1,18.6,2,N,132,230,2,70.0,4.25,0.5,0.0,6.94,1.0,82.69,2.5,1.75
2,2024-01-29 13:42:13,2024-01-29 14:36:12,2,17.4,2,N,230,132,1,70.0,0.0,0.5,20.23,6.94,1.0,101.17,2.5,0.0
1,2024-01-04 07:33:03,2024-01-04 08:07:02,1,3.4,99,N,72,189,1,21.5,0.0,0.5,0.0,0.0,1.0,23.0,0.0,0.0
1,2024-01-31 20:55:14,2024-01-31 21:10:49,1,2.5,1,N,234,237,1,16.3,3.5,0.5,2.13,0.0,1.0,23.43,2.5,0.0
1,2024-01-29 08:24:20,2024-01-29 08:34:58,1,1.9,1,N,236,41,1,12.1,2.5,0.5,3.2,0.0,1.0,19.3,2.5,0.0
1,2024-01-10 13:29:15,2024-01-10 13:37:56,1,0.6,1,N,142,163,1,7.9,2.5,0.5,2.4,0.0,1.0,14.3,2.5,0.0
1,2024-01-06 16:32:15,2024-01-06 16:40:00,1,0.8,1,N,246,48,1,8.6,2.5,0.5,2.5,0.0,1.0,15.1,2.5,0.0
1,2024-01-04 15:28:53,2024-01-04 15:49:36,3,2.9,1,N,164,231,2,20.5,2.5,0.5,0.0,0.0,1.0,24.5,2.5,0.0
2,2024-01-29 16:35:12,2024-01-29 16:48:13,1,1.59,1,N,237,161,1,13.5,2.5,0.5,2.0,0.0,1.0,22.0,2.5,0.0
2,2024-01-12 09:48:13,2024-01-12 09:54:26,1,0.84,1,N,170,170,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0
2,2024-01-26 18:21:36,2024-01-26 18:46:41,1,6.09,1,N,239,4,1,30.3,2.5,0.5,7.36,0.0,1.0,44.16,2.5,0.0
2,2024-01-23 17:27:27,2024-01-23 17:40:26,1,1.09,1,N,186,162,1,12.1,2.5,0.5,1.4,0.0,1.0,20.0,2.5,0.0
2,2024-01-05 09:17:48,2024-01-05 09:49:03,1,7.43,1,N,186,159,2,38.0,0.0,0.5,0.0,0.0,1.0,42.0,2.5,0.0
1,2024-01-15 09:25:52,2024-01-15 09:35:15,1,1.0,1,N,246,186,1,9.3,2.5,0.5,3.35,0.0,1.0,16.65,2.5,0.0
2,2024-01-13 15:14:20,2024-01-13 15:19:48,5,0.87,1,N,238,236,1,7.2,0.0,0.5,2.24,0.0,1.0,13.44,2.5,0.0
2,2024-01-18 20:08:24,2024-01-18 20:17:28,1,1.23,1,N,107,234,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-03 07:02:00,2024-01-03 07:13:51,1,1.41,1,N,186,161,1,12.1,0.0,0.5,3.22,0.0,1.0,19.32,2.5,0.0
2,2024-01-10 21:01:36,2024-01-10 21:08:53,1,1.52,1,N,237,262,1,10.0,1.0,0.5,2.25,0.0,1.0,17.25,2.5,0.0
2,2024-01-02 21:49:32,2024-01-02 21:56:34,2,0.83,1,N,234,230,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-29 14:51:25,2024-01-29 15:01:38,1,1.76,1,N,239,43,1,12.1,0.0,0.5,3.22,0.0,1.0,19.32,2.5,0.0
2,2024-01-18 19:40:19,2024-01-18 19:59:09,2,1.77,1,N,230,249,1,16.3,2.5,0.5,3.0,0.0,1.0,25.8,2.5,0.0
2,2024-01-31 14:49:56,2024-01-31 15:00:26,1,2.04,1,N,140,161,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0
2,2024-01-06 18:16:44,2024-01-06 18:55:18,1,13.35,1,N,230,138,1,56.2,5.0,0.5,5.0,6.94,1.0,77.14,2.5,0.0
2,2024-01-28 14:09:16,2024-01-28 14:35:18,,4.47,,,79,143,0,28.89,0.0,0.5,0.0,0.0,1.0,32.89,,
2,2024-01-19 22:52:38,2024-01-19 23:15:42,1,3.37,1,N,230,211,1,21.9,1.0,0.5,6.72,0.0,1.0,33.62,2.5,0.0
2,2024-01-30 18:09:50,2024-01-30 18:24:27,1,2.32,1,N,239,236,1,16.3,2.5,0.5,4.56,0.0,1.0,27.36,2.5,0.0
2,2024-01-31 16:38:22,2024-01-31 16:58:16,1,3.72,1,N,236,233,1,20.5,2.5,0.5,6.75,0.0,1.0,33.75,2.5,0.0
2,2024-01-26 23:09:56,2024-01-26 23:33:44,2,5.54,1,N,68,87,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
2,2024-01-14 03:40:53,2024-01-14 03:46:34,1,0.94,1,N,148,231,1,7.9,1.0,0.5,1.0,0.0,1.0,13.9,2.5,0.0
2,2024-01-19 08:59:02,2024-01-19 09:08:48,1,1.43,1,N,234,161,1,11.4,0.0,0.5,1.54,0.0,1.0,16.94,2.5,0.0
2,2024-01-17 18:31:54,2024-01-17 18:52:59,,2.59,,,246,239,0,17.11,0.0,0.5,0.0,0.0,1.0,21.11,,
2,2024-01-30 08:27:46,2024-01-30 08:37:22,1,1.23,1,N,186,163,1,10.0,0.0,0.5,2.0,0.0,1.0,16.0,2.5,0.0
2,2024-01-16 08:35:23,2024-01-16 08:48:08,1,2.23,1,N,237,143,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-11 09:56:05,2024-01-11 10:04:42,1,0.72,1,N,170,100,2,8.6,0.0,0.5,0.0,0.0,1.0,12.6,2.5,0.0
2,2024-01-05 17:32:23,2024-01-05 17:35:10,1,0.37,1,N,141,237,1,5.1,2.5,0.5,2.9,0.0,1.0,14.5,2.5,0.0
2,2024-01-07 16:25:43,2024-01-07 16:41:15,1,1.88,1,N,186,107,1,14.9,0.0,0.5,3.0,0.0,1.0,21.9,2.5,0.0
2,2024-01-20 17:43:25,2024-01-20 17:57:58,1,1.41,1,N,249,234,1,13.5,0.0,0.5,2.0,0.0,1.0,19.5,2.5,0.0
2,2024-01-31 17:26:43,2024-01-31 17:40:03,2,1.87,1,N,263,162,1,13.5,2.5,0.5,3.0,0.0,1.0,23.0,2.5,0.0
1,2024-01-22 18:12:56,2024-01-22 18:40:25,1,6.0,1,N,261,230,2,32.4,5.0,0.5,0.0,0.0,1.0,38.9,2.5,0.0
2,2024-01-31 19:41:04,2024-01-31 19:47:04,1,0.86,1,N,100,164,1,7.2,2.5,0.5,2.74,0.0,1.0,16.44,2.5,0.0
1,2024-01-21 12:25:30,2024-01-21 12:58:06,1,16.9,2,N,132,237,1,70.0,4.25,0.5,16.55,6.94,1.0,99.24,2.5,1.75
2,2024-01-06 02:02:46,2024-01-06 02:04:57,2,0.55,1,N,79,79,1,5.1,1.0,0.5,3.03,0.0,1.0,13.13,2.5,0.0
2,2024-01-27 01:18:57,2024-01-27 01:26:09,1,1.23,1,N,211,234,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
1,2024-01-28 21:57:52,2024-01-28 22:36:43,1,19.2,2,N,132,249,1,70.0,4.25,0.5,16.54,6.94,1.0,99.23,2.5,1.75
2,2024-01-18 15:19:05,2024-01-18 15:22:17,1,0.25,1,N,236,263,1,5.1,0.0,0.5,2.27,0.0,1.0,11.37,2.5,0.0
2,2024-01-07 19:43:40,2024-01-07 19:48:18,1,0.95,1,N,141,229,1,7.2,0.0,0.5,1.5,0.0,1.0,12.7,2.5,0.0
2,2024-01-24 10:04:56,2024-01-24 10:15:01,1,1.26,1,N,236,140,1,10.7,0.0,0.5,2.65,0.0,1.0,17.35,2.5,0.0
1,2024-01-03 21:57:31,2024-01-03 22:07:12,1,1.8,1,N,246,163,2,12.1,3.5,0.5,0.0,0.0,1.0,17.1,2.5,0.0
1,2024-01-28 19:25:15,2024-01-28 19:43:20,,5.8,,,263,244,0,21.95,0.0,0.5,0.0,0.0,1.0,25.95,,
1,2024-01-09 18:10:20,2024-01-09 18:24:32,,0.0,,,170,230,0,15.29,0.0,0.5,0.0,0.0,1.0,19.29,,
2,2024-01-30 07:48:05,2024-01-30 07:58:10,,1.18,,,74,75,0,11.74,0.0,0.5,0.0,0.0,1.0,13.24,,
2,2024-01-13 01:36:54,2024-01-13 01:40:48,3,0.55,1,N,236,237,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2,2024-01-27 13:37:48,2024-01-27 13:43:24,1,1.22,1,N,236,142,1,7.9,0.0,0.5,1.19,0.0,1.0,13.09,2.5,0.0
1,2024-01-11 17:55:39,2024-01-11 18:02:40,1,0.9,1,N,151,238,1,7.2,5.0,0.5,2.75,0.0,1.0,16.45,2.5,0.0
1,2024-01-11 08:51:33,2024-01-11 09:19:52,1,2.7,1,N,113,142,1,23.3,2.5,0.5,4.09,0.0,1.0,31.39,2.5,0.0
2,2024-01-24 11:55:41,2024-01-24 12:02:52,1,0.53,1,N,237,237,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0
2,2024-01-15 20:39:45,2024-01-15 21:25:15,1,35.82,5,N,138,265,1,150.0,5.0,0.0,15.0,6.94,1.0,179.69,0.0,1.75
2,2024-01-10 12:21:23,2024-01-10 12:31:18,1,1.73,1,N,142,237,1,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0
2,2024-01-22 21:55:44,2024-01-22 22:00:49,1,1.04,1,N,163,143,1,7.2,1.0,0.5,3.05,0.0,1.0,15.25,2.5,0.0
2,2024-01-01 06:49:38,2024-01-01 06:55:20,,1.41,,,162,140,0,10.73,0.0,0.5,0.0,0.0,1.0,14.73,,
2,2024-01-13 10:45:06,2024-01-13 10:47:50,2,0.69,1,N,43,239,1,5.8,0.0,0.5,1.96,0.0,1.0,11.76,2.5,0.0
2,2024-01-05 14:06:34,2024-01-05 14:29:14,2,3.26,1,N,263,100,1,21.9,0.0,0.5,0.0,0.0,1.0,25.9,2.5,0.0
2,2024-01-09 19:06:33,2024-01-09 19:20:45,4,2.26,1,N,140,239,1,15.6,2.5,0.5,5.53,0.0,1.0,27.63,2.5,0.0
2,2024-01-15 21:03:27,2024-01-15 21:26:56,1,3.59,1,N,186,263,1,24.0,1.0,0.5,5.8,0.0,1.0,34.8,2.5,0.0
2,2024-01-29 15:09:41,2024-01-29 15:27:32,1,2.06,1,N,170,43,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0
2,2024-01-16 16:18:47,2024-01-16 16:23:45,1,0.94,1,N,164,107,1,7.2,2.5,0.5,2.0,0.0,1.0,15.7,2.5,0.0
2,2024-01-19 11:39:17,2024-01-19 11:50:36,1,1.47,1,N,142,239,1,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0
1,2024-01-14 13:16:11,2024-01-14 13:29:18,1,1.3,1,N,231,144,1,12.8,2.5,0.5,3.36,0.0,1.0,20.16,2.5,0.0
2,2024-01-05 21:12:18,2024-01-05 21:39:37,1,7.5,1,N,100,42,1,35.9,1.0,0.5,8.18,0.0,1.0,49.08,2.5,0.0
2,2024-01-10 09:01:02,2024-01-10 09:25:31,1,2.8,1,N,90,141,1,22.6,0.0,0.5,5.32,0.0,1.0,31.92,2.5,0.0
2,2024-01-11 17:30:03,2024-01-11 17:33:45,1,0.55,1,N,142,239,1,5.8,2.5,0.5,1.0,0.0,1.0,13.3,2.5,0.0
2,2024-01-05 11:43:03,2024-01-05 11:56:33,1,1.86,1,N,239,236,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0
1,2024-01-03 17:28:39,2024-01-03 17:42:25,2,2.9,1,Y,144,137,1,15.6,5.0,0.5,4.4,0.0,1.0,26.5,2.5,0.0
2,2024-01-10 17:21:19,2024-01-10 17:32:35,1,1.52,1,N,170,162,1,11.4,2.5,0.5,3.22,0.0,1.0,21.12,2.5,0.0
1,2024-01-26 20:43:43,2024-01-26 20:46:55,2,0.5,1,N,141,237,2,5.1,3.5,0.5,0.0,0.0,1.0,10.1,2.5,0.0
2,2024-01-17 20:46:38,2024-01-17 21:19:32,2,17.89,2,N,132,144,2,70.0,0.0,0.5,0.0,0.0,1.0,75.75,2.5,1.75
2,2024-01-27 04:30:18,2024-01-27 04:40:28,2,3.47,1,N,229,211,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0
2,2024-01-10 20:07:02,2024-01-10 20:13:50,1,1.36,1,N,43,262,1,9.3,1.0,0.5,1.43,0.0,1.0,15.73,2.5,0.0
2,2024-01-25 07:42:05,2024-01-25 07:54:55,2,1.85,1,N,249,161,1,13.5,0.0,0.5,2.0,0.0,1.0,19.5,2.5,0.0
2,2024-01-20 22:52:42,2024-01-20 23:15:38,1,4.25,1,N,114,236,1,24.0,1.0,0.5,5.8,0.0,1.0,34.8,2.5,0.0
2,2024-01-19 19:18:04,2024-01-19 19:41:47,1,9.23,1,N,138,107,1,38.7,7.5,0.5,11.78,6.94,1.0,70.67,2.5,1.75
2,2024-01-06 22:58:43,2024-01-06 23:35:12,1,13.21,1,N,132,181,1,56.2,1.0,0.5,15.11,0.0,1.0,75.56,0.0,1.75
1,2024-01-26 06:29:13,2024-01-26 06:32:33,2,0.6,1,N,264,236,1,5.8,2.5,0.5,2.0,0.0,1.0,11.8,2.5,0.0
2,2024-01-27 04:19:30,2024-01-27 04:25:19,2,1.89,1,N,237,170,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-31 17:29:53,2024-01-31 17:44:21,1,2.01,1,N,230,249,1,14.2,2.5,0.5,4.14,0.0,1.0,24.84,2.5,0.0
1,2024-01-12 21:51:47,2024-01-12 21:59:10,1,0.2,1,N,90,186,1,7.2,3.5,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-20 23:59:59,2024-01-21 00:06:25,,1.13,,,113,144,0,15.08,0.0,0.5,0.0,0.0,1.0,19.08,,
2,2024-01-29 10:41:07,2024-01-29 10:59:15,1,2.9,1,N,230,211,1,18.4,0.0,0.5,2.0,0.0,1.0,24.4,2.5,0.0
2,2024-01-09 07:09:11,2024-01-09 07:15:39,1,1.51,1,N,236,163,1,9.3,0.0,0.5,1.33,0.0,1.0,14.63,2.5,0.0
1,2024-01-28 00:22:15,2024-01-28 00:25:45,1,0.2,1,N,87,209,1,5.1,3.5,0.5,2.0,0.0,1.0,12.1,2.5,0.0
2,2024-01-10 10:49:53,2024-01-10 10:54:30,1,0.73,1,N,234,137,2,6.5,0.0,0.5,0.0,0.0,1.0,10.5,2.5,0.0
2,2024-01-29 17:25:18,2024-01-29 17:28:12,1,0.49,1,N,141,237,1,5.1,2.5,0.5,2.32,0.0,1.0,13.92,2.5,0.0
1,2024-01-25 21:33:08,2024-01-25 21:43:14,1,1.8,1,N,246,249,1,10.0,3.5,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-11 12:48:11,2024-01-11 13:12:40,1,3.42,1,N,68,43,1,23.3,0.0,0.5,5.46,0.0,1.0,32.76,2.5,0.0
2,2024-01-27 18:59:15,2024-01-27 19:08:59,1,1.42,1,N,162,107,4,10.7,0.0,0.5,0.0,0.0,1.0,14.7,2.5,0.0
2,2024-01-21 19:48:40,2024-01-21 19:51:49,1,0.67,1,N,249,68,1,5.8,0.0,0.5,1.96,0.0,1.0,11.76,2.5,0.0
2,2024-01-15 10:02:12,2024-01-15 10:20:16,3,5.11,1,N,163,13,1,24.7,0.0,0.5,4.3,0.0,1.0,33.0,2.5,0.0
2,2024-01-06 23:55:17,2024-01-07 00:05:01,1,1.55,1,N,79,170,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
1,2024-01-31 13:06:04,2024-01-31 13:15:42,1,0.8,1,N,107,79,1,8.6,2.5,0.5,1.4,0.0,1.0,14.0,2.5,0.0
2,2024-01-23 22:10:53,2024-01-23 22:19:37,1,1.77,1,N,142,141,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
1,2024-01-27 12:03:50,2024-01-27 12:07:25,1,0.7,1,N,161,237,1,6.5,2.5,0.5,2.1,0.0,1.0,12.6,2.5,0.0
2,2024-01-12 10:56:00,2024-01-12 11:58:44,2,21.89,2,N,132,163,4,70.0,0.0,0.5,0.0,6.94,1.0,82.69,2.5,1.75
2,2024-01-09 17:20:04,2024-01-09 17:26:11,2,0.99,1,N,238,24,1,7.9,2.5,0.5,2.88,0.0,1.0,17.28,2.5,0.0
1,2024-01-24 08:40:09,2024-01-24 08:47:31,1,1.0,1,N,233,162,1,7.9,2.5,0.5,1.0,0.0,1.0,12.9,2.5,0.0
1,2024-01-22 08:02:14,2024-01-22 08:13:13,1,1.8,1,N,236,74,1,12.1,2.5,0.5,3.2,0.0,1.0,19.3,2.5,0.0
2,2024-01-09 12:34:53,2024-01-09 12:35:44,4,0.03,1,N,100,100,2,3.0,0.0,0.5,0.0,0.0,1.0,7.0,2.5,0.0
2,2024-01-23 10:37:58,2024-01-23 10:46:09,1,1.06,1,N,161,164,1,8.6,0.0,0.5,2.52,0.0,1.0,15.12,2.5,0.0
2,2024-01-19 20:58:39,2024-01-19 21:04:18,1,1.0,1,N,143,50,1,7.9,1.0,0.5,3.23,0.0,1.0,16.13,2.5,0.0
2,2024-01-07 20:30:16,2024-01-07 21:00:00,1,15.27,1,N,264,264,1,58.3,1.0,0.5,1.0,0.0,1.0,63.55,0.0,1.75
2,2024-01-07 22:15:17,2024-01-07 22:29:00,1,2.45,1,N,263,263,1,14.9,1.0,0.5,5.97,0.0,1.0,25.87,2.5,0.0
2,2024-01-02 15:17:41,2024-01-02 15:33:50,1,2.94,1,N,211,170,2,17.7,0.0,0.5,0.0,0.0,1.0,21.7,2.5,0.0
1,2024-01-12 09:53:19,2024-01-12 10:01:51,2,3.0,1,N,70,82,1,14.2,6.75,0.5,3.0,0.0,1.0,25.45,0.0,1.75
2,2024-01-10 11:29:36,2024-01-10 12:18:20,1,19.5,2,N,132,166,1,70.0,0.0,0.5,15.69,6.94,1.0,95.88,0.0,1.75
2,2024-01-20 13:20:23,2024-01-20 13:33:51,2,2.31,1,N,238,262,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-03 11:40:31,2024-01-03 11:58:55,2,1.65,1,N,161,237,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0
2,2024-01-22 10:26:11,2024-01-22 10:38:48,2,1.51,1,N,186,158,2,-12.8,0.0,-0.5,0.0,0.0,-1.0,-16.8,-2.5,0.0
2,2024-01-21 02:09:42,2024-01-21 02:22:21,,2.22,,,186,229,0,-3.0,0.0,0.5,0.0,0.0,1.0,1.0,,
2,2024-01-06 19:00:35,2024-01-06 19:13:44,1,2.6,1,N,238,48,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-31 23:36:53,2024-01-31 23:42:28,1,1.1,1,N,144,113,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-23 12:17:13,2024-01-23 12:27:34,1,1.67,1,N,236,238,1,12.1,0.0,0.5,3.22,0.0,1.0,19.32,2.5,0.0
1,2024-01-03 13:55:15,2024-01-03 14:02:40,1,1.5,1,N,143,246,1,10.0,2.5,0.5,1.0,0.0,1.0,15.0,2.5,0.0
2,2024-01-11 00:18:39,2024-01-11 00:18:47,1,0.0,5,N,138,138,4,-90.0,-5.0,0.0,5.0,0.0,-1.0,-92.75,0.0,-1.75
2,2024-01-06 16:18:16,2024-01-06 16:21:14,2,0.46,1,N,238,239,1,5.1,0.0,0.5,1.82,0.0,1.0,10.92,2.5,0.0
2,2024-01-21 21:09:31,2024-01-21 21:17:23,1,1.37,1,N,234,90,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-14 13:39:10,2024-01-14 13:54:09,2,2.99,1,N,236,170,2,-17.7,0.0,-0.5,0.0,0.0,-1.0,-21.7,-2.5,0.0
2,2024-01-28 02:08:35,2024-01-28 02:22:28,1,3.43,1,N,125,233,1,17.0,1.0,0.5,1.0,0.0,1.0,23.0,2.5,0.0
1,2024-01-29 12:59:32,2024-01-29 13:13:01,1,0.9,1,N,229,163,1,12.1,2.5,0.5,3.2,0.0,1.0,19.3,2.5,0.0
